Date,Time,Nitrogen dioxide,Ozone,PM10,PM2.5,Sulphur dioxide
2024-03-23,11:00,29.21833,69.2009,10,4.222,0.9861
2024-03-23,12:00,20.38356,75.68692,8.25,3.538,1.18332
2024-03-23,13:00,24.43071,74.38972,5.65,2.217,1.18332
2024-03-23,14:00,31.43938,67.70412,3.825,1.486,1.24906
2024-03-23,15:00,31.78439,66.75617,4.025,1.816,1.18332
2024-03-23,16:00,32.82047,61.81681,3.675,1.91,1.38054
2024-03-23,17:00,43.92361,55.92949,4.425,2.241,1.38054
2024-03-23,18:00,44.26896,53.53465,6.025,3.208,1.18332
2024-03-23,19:00,40.12286,54.23315,7.175,4.198,1.18332
2024-03-23,20:00,40.56799,55.03143,8.95,5.047,1.44628
2024-03-23,21:00,23.63928,61.16821,8.95,5.189,1.3148
2024-03-23,22:00,24.82344,58.12476,8.95,4.929,1.38054
2024-03-23,23:00,24.67533,52.08777,8.8,4.811,1.18332
2024-03-24,00:00,20.75167,59.27229,9.775,5.071,0.43831
2024-03-24,01:00,19.63161,51.75515,8.975,5.283,0.35065
2024-03-24,02:00,22.13539,55.28089,10.15,5.566,0.65747
2024-03-24,03:00,29.25053,50.591,9.225,5.377,0.52598
2024-03-24,04:00,33.99353,49.09422,8.75,5.33,0.59173
2024-03-24,05:00,34.09261,49.69293,8.925,5.212,0.39448
2024-03-24,06:00,39.47895,44.75357,7.875,4.882,0.39448
2024-03-24,07:00,41.75302,44.15486,6.65,4.316,0.39448
2024-03-24,08:00,28.61016,48.79487,8.6,4.41,0.32874
2024-03-24,09:00,28.21733,55.38068,7.35,3.962,0.32874
2024-03-24,10:00,26.04296,58.17466,7.075,3.797,0.59173
2024-03-24,11:00,24.01626,60.36993,6.925,4.033,0.59173
2024-03-24,12:00,29.60099,59.52175,7.05,4.104,0.65747
2024-03-24,13:00,25.15203,63.41337,7.15,3.892,0.26299
2024-03-24,14:00,29.45194,59.62154,6.2,3.585,0.46023
2024-03-24,15:00,26.28822,63.8624,7.4,4.08,0.46023
2024-03-24,16:00,32.61221,55.82971,7.8,4.033,0.52598
2024-03-24,17:00,30.98003,56.42842,6.525,3.821,0.32874
2024-03-24,18:00,37.30401,48.49551,7.875,4.929,0.59173
2024-03-24,19:00,39.62497,47.09852,9.2,6.156,0.39448
2024-03-24,20:00,53.75574,39.81422,9.7,6.509,0.78897
2024-03-24,21:00,45.45434,32.48002,13.025,8.821,0.98621
2024-03-24,22:00,41.00775,33.57765,12.375,8.726,0.92046
2024-03-24,23:00,48.61722,23.84862,12.75,8.726,0.65747
2024-03-25,00:00,36.07717,32.59643,12.65,8.184,0.08767
2024-03-25,01:00,23.87528,42.50841,12.6,7.453,0.17535
2024-03-25,02:00,22.70464,44.80347,11.7,6.769,0.26302
2024-03-25,03:00,20.18191,47.39788,9.625,6.085,0.39453
2024-03-25,04:00,17.46142,47.34798,10.675,6.462,0.13151
2024-03-25,05:00,20.72615,48.09637,11.95,6.84,0.26302
2024-03-25,06:00,24.38676,42.25895,14.125,7.5,0.26302
2024-03-25,07:00,25.62396,47.04863,14.225,7.524,0.32877
2024-03-25,08:00,16.72032,61.26799,13.75,6.604,0.39453
2024-03-25,09:00,20.72753,59.77122,13.45,5.967,0.85481
2024-03-25,10:00,19.29287,64.21165,11.875,5.542,0.59179
2024-03-25,11:00,22.26097,62.61509,15.9,6.651,0.85481
2024-03-25,12:00,21.66758,70.94714,15.35,7.335,1.05207
2024-03-25,13:00,15.632,77.08391,13.775,6.84,0.85481
2024-03-25,14:00,16.96765,74.83875,13.325,6.344,1.18358
2024-03-25,15:00,18.50094,73.39187,13.725,5.991,1.18358
2024-03-25,16:00,20.87525,72.69337,13.175,5.755,1.18358
2024-03-25,17:00,25.27778,67.25509,11.95,6.91,1.4466
2024-03-25,18:00,28.09734,61.11831,14,8.373,1.51235
2024-03-25,19:00,33.29252,54.03358,14.6,8.703,1.4466
2024-03-25,20:00,47.44452,37.86841,15.475,9.363,2.10414
2024-03-25,21:00,38.43861,44.25465,13.55,8.774,1.70961
2024-03-25,22:00,38.29027,43.85551,12.875,8.042,1.70961
2024-03-25,23:00,46.59896,29.43658,15.775,9.057,2.10414
2024-03-26,00:00,44.57221,24.01492,14.8,8.467,0.17536
2024-03-26,01:00,47.47838,25.54496,13.325,8.349,0.61377
2024-03-26,02:00,47.34706,24.04819,14.45,8.679,0.52609
2024-03-26,03:00,39.37222,25.34539,14.725,9.576,0.52609
2024-03-26,04:00,37.83723,19.90711,14.2,9.245,0.98642
2024-03-26,05:00,42.14674,16.6641,16.275,10,1.05218
2024-03-26,06:00,44.32672,18.11098,16.1,9.576,0.92066
2024-03-26,07:00,50.66945,20.75528,18.95,10.259,1.11794
2024-03-26,08:00,46.26255,28.73808,20.3,10.307,1.84132
2024-03-26,09:00,40.31835,34.92475,22.35,10.684,1.44675
2024-03-26,10:00,38.03992,39.76432,20.9,9.976,1.24947
2024-03-26,11:00,37.04881,42.35873,22.525,10.448,1.24947
2024-03-26,12:00,29.91536,48.19616,19.975,9.434,0.72338
2024-03-26,13:00,36.30469,43.15701,20.9,10,0.78914
2024-03-26,14:00,30.75702,52.63659,14.975,7.123,1.05218
2024-03-26,15:00,28.13062,50.14196,15.325,8.184,0.78914
2024-03-26,16:00,48.88168,27.59055,16.2,9.741,0.98642
2024-03-26,17:00,35.31087,44.85336,12.5,8.326,0.46033
2024-03-26,18:00,38.5796,32.97894,12.225,9.693,0.59185
2024-03-26,19:00,38.97631,23.34969,13,10.991,0.78914
2024-03-26,20:00,33.42939,23.2998,11.575,9.859,0.72338
2024-03-26,21:00,23.77188,34.82497,7.475,6.274,0.59185
2024-03-26,22:00,15.84806,73.49165,2.525,1.604,0.52609
2024-03-26,23:00,11.3412,77.38327,1.625,1.179,0.52609
2024-03-27,00:00,12.09837,78.29796,1.825,1.014,0.17538
2024-03-27,01:00,10.51162,75.70355,1.75,1.274,0
2024-03-27,02:00,8.925,76.63488,2.75,1.958,0.13154
2024-03-27,03:00,10.31326,75.188,3.925,2.571,0.26307
2024-03-27,04:00,12.94114,72.99273,4.275,2.642,0.19731
2024-03-27,05:00,12.04867,71.59574,5.35,2.476,0.52615
2024-03-27,06:00,18.1475,63.2138,8.85,3.679,0.19731
2024-03-27,07:00,20.77603,62.46541,9.675,4.316,0.59192
2024-03-27,08:00,17.15667,64.61079,9.65,4.292,0.59192
2024-03-27,09:00,16.41296,68.40262,8.925,3.585,0.59192
2024-03-27,10:00,12.4462,73.09251,7.325,2.901,0.59192
2024-03-27,11:00,11.85095,74.63918,8.325,3.585,0.46038
2024-03-27,12:00,14.42927,67.65423,8.475,4.009,0.26307
2024-03-27,13:00,19.73491,67.15531,4.4,2.476,0.32884
2024-03-27,14:00,19.7354,72.19445,3.575,1.887,0.52615
2024-03-27,15:00,16.4127,79.07961,5.15,2.264,0.59192
2024-03-27,16:00,13.28864,82.22284,6.925,2.618,0.26307
2024-03-27,17:00,14.08177,83.02112,7.45,3.514,0.26307
2024-03-27,18:00,18.5939,75.93639,9.95,4.623,0.32884
2024-03-27,19:00,29.94816,62.66498,10,5.472,0.32884
2024-03-27,20:00,34.75798,52.68648,10.225,5.708,0.52615
2024-03-27,21:00,33.42004,43.60605,9.6,5.519,0.72345
2024-03-27,22:00,30.39732,40.81207,8.45,4.222,0.92076
2024-03-27,23:00,22.31397,43.30669,7.7,4.269,1.0523
2024-03-28,00:00,13.50306,53.75085,6.8,3.632,1.05241
2024-03-28,01:00,11.45099,66.19072,6.2,3.302,1.40321
2024-03-28,02:00,6.99958,70.29853,3.175,1.84,1.31551
2024-03-28,03:00,5.70884,75.63703,3.4,1.651,1.24973
2024-03-28,04:00,6.00672,82.22284,3.175,1.274,1.11818
2024-03-28,05:00,7.94268,81.72392,2.1,0.943,1.05241
2024-03-28,06:00,15.14079,76.98413,5.05,1.863,0.59198
2024-03-28,07:00,15.73669,86.11446,4.125,1.981,0.39465
2024-03-28,08:00,16.87854,87.76091,5.525,2.406,0.72353
2024-03-28,09:00,17.27605,86.96263,7.9,3.231,0.72353
2024-03-28,10:00,13.30466,83.22069,10.575,4.033,0.85508
2024-03-28,11:00,13.15555,76.88434,7.125,3.278,0.59198
2024-03-28,12:00,21.54525,67.45466,7.775,4.08,0.59198
2024-03-28,13:00,18.36823,70.44821,14.25,7.783,0.65776
2024-03-28,14:00,15.73699,74.28993,14.4,7.877,0.85508
2024-03-28,15:00,14.49573,74.33983,13.825,7.877,0.78931
2024-03-28,16:00,11.56676,77.23359,16.075,8.066,0.78931
2024-03-28,17:00,10.47456,79.22929,17.8,8.915,0.59198
2024-03-28,18:00,9.48171,78.68047,18.95,9.741,0.46043
2024-03-28,19:00,8.98527,79.72822,19.225,9.764,0.46043
2024-03-28,20:00,8.68736,75.58714,18.725,9.576,0.5262
2024-03-28,21:00,8.33988,74.24004,16.4,9.151,0.39465
2024-03-28,22:00,6.90035,74.5394,12.925,6.627,0.2631
2024-03-28,23:00,6.99953,75.03832,6.625,3.892,0.19733
2024-03-29,00:00,8.01832,74.77223,8.475,4.623,1.40336
2024-03-29,01:00,7.81954,77.8323,8.375,4.316,1.31565
2024-03-29,02:00,7.60417,73.89079,6.775,3.538,1.1183
2024-03-29,03:00,6.01378,77.88219,5.95,3.255,1.05252
2024-03-29,04:00,5.86467,73.49165,2.75,1.627,0.85517
2024-03-29,05:00,8.59816,79.72822,4.9,2.453,1.05252
2024-03-29,06:00,9.791,78.4809,10.525,4.741,0.98674
2024-03-29,07:00,10.23844,79.1794,11.05,4.505,0.78939
2024-03-29,08:00,9.74149,79.42886,9.25,4.104,0.98674
2024-03-29,09:00,9.84093,78.73037,5.7,2.854,0.85517
2024-03-29,10:00,10.08947,77.88219,5.625,2.948,0.78939
2024-03-29,11:00,9.19495,79.828,8.9,4.434,0.72361
2024-03-29,12:00,9.84104,80.77596,8.75,4.316,0.98674
2024-03-29,13:00,9.74164,82.72177,7.75,4.151,0.59204
2024-03-29,14:00,8.99611,85.06671,8.575,4.552,0.52626
2024-03-29,15:00,8.94629,88.75876,10.55,5.259,0.52626
2024-03-29,16:00,10.18875,86.01467,9.35,4.788,0.46048
2024-03-29,17:00,9.29412,86.21424,8.975,4.717,0.59204
2024-03-29,18:00,13.96582,78.33123,10.075,5.259,0.52626
2024-03-29,19:00,16.50048,74.28993,12.675,6.84,0.19735
2024-03-29,20:00,20.12858,70.24864,15.025,7.948,0.32891
2024-03-29,21:00,18.78668,68.25294,12.65,6.557,0.3947
2024-03-29,22:00,22.01718,63.51315,10.625,5.542,0.26313
2024-03-29,23:00,22.31535,59.2224,10.125,4.976,0.26313
2024-03-30,00:00,22.62369,57.07702,8.2,4.222,0.4386
2024-03-30,01:00,19.96989,58.80663,6.2,3.679,0.70176
2024-03-30,02:00,18.46052,52.23745,7.35,3.986,0.59211
2024-03-30,03:00,18.5103,48.69508,6.85,4.175,0.46053
2024-03-30,04:00,19.85377,49.54325,6.85,4.057,0.52632
2024-03-30,05:00,21.84408,48.5454,6.925,4.009,0.72369
2024-03-30,06:00,29.25839,40.66239,8.1,4.505,0.46053
2024-03-30,07:00,27.06921,46.94884,7.55,4.646,0.72369
2024-03-30,08:00,24.18346,57.62584,10.6,5.377,0.6579
2024-03-30,09:00,20.20291,74.43961,10.25,4.953,1.05263
2024-03-30,10:00,13.33582,81.62413,8.7,4.198,0.46053
2024-03-30,11:00,8.16072,86.81295,7.85,3.703,0.06579
2024-03-30,12:00,6.31958,89.30758,8.125,3.821,0.39474
2024-03-30,13:00,6.02102,93.54844,6.15,3.113,0.32895
2024-03-30,14:00,6.61815,93.84779,6.475,3.255,0.32895
2024-03-30,15:00,7.11567,95.54414,5.175,2.618,0.32895
2024-03-30,16:00,9.5539,92.35102,6.125,2.948,0.32895
2024-03-30,17:00,14.03215,86.81295,6.975,4.08,0.26316
2024-03-30,18:00,15.57461,83.02112,7.375,4.528,0.46053
2024-03-30,19:00,20.60021,73.74112,8.775,5.802,0.13158
2024-03-30,20:00,29.75575,64.21165,11.125,7.123,0.19737
2024-03-30,21:00,37.86644,55.97939,9.9,6.533,0.39474
2024-03-30,22:00,38.7623,51.48906,10.625,6.604,0.32895
2024-03-30,23:00,45.8784,40.46282,12.4,7.877,0.52632
2024-03-31,00:00,45.03583,34.45909,13.375,8.467,0.26319
2024-03-31,02:00,39.5219,29.53636,13.75,8.868,0.43864
2024-03-31,03:00,38.2103,27.09163,13.95,9.859,0.46058
2024-03-31,04:00,44.08933,17.06324,16.55,13.208,0.26319
2024-03-31,05:00,39.90449,18.51012,22.075,17.995,0.32898
2024-03-31,06:00,39.10804,16.01549,22.6,19.057,0.46058
2024-03-31,07:00,37.66323,24.04819,19.4,16.557,0.59217
2024-03-31,08:00,29.89133,36.5712,17.775,14.882,0.92115
2024-03-31,09:00,28.09775,54.43272,14.775,11.934,1.05275
2024-03-31,10:00,35.12355,51.13981,13.575,10.684,1.18434
2024-03-31,11:00,37.01724,45.65164,19.375,14.788,1.05275
2024-03-31,12:00,37.21564,45.9011,22.6,16.061,0.85536
2024-03-31,13:00,38.36207,44.35443,22.4,14.788,0.92115
2024-03-31,14:00,32.73137,46.74927,22.55,15.094,0.78956
2024-03-31,15:00,20.37607,48.44562,28.275,18.939,0.85536
2024-03-31,16:00,19.82825,50.29164,28.35,17.76,0.85536
2024-03-31,17:00,23.0164,52.28734,28.575,17.382,0.92115
2024-03-31,18:00,24.56065,55.77982,25.25,15.094,0.92115
2024-03-31,19:00,31.03692,52.38713,25.975,15.354,0.92115
2024-03-31,20:00,25.75594,48.5454,30.825,20.118,0.92115
2024-03-31,21:00,30.1898,37.71873,31.275,22.288,0.85536
2024-03-31,22:00,24.95886,38.16776,33.175,24.859,1.05275
2024-03-31,23:00,24.31114,35.67314,35.575,26.887,0.92115
2024-04-01,00:00,29.59177,27.74023,36.975,27.948,1.05275
2024-04-01,01:00,28.1303,29.46984,36.675,28.184,2.36893
2024-04-01,02:00,24.00707,34.05995,33,24.882,2.45667
2024-04-01,03:00,16.90805,48.5953,16,11.627,2.30313
2024-04-01,04:00,9.22712,66.45681,1.75,1.179,1.97411
2024-04-01,05:00,6.78321,72.94284,1.45,1.014,1.51349
2024-04-01,06:00,8.12984,69.2009,2.975,1.509,1.8425
2024-04-01,07:00,10.67356,67.10541,4.65,2.123,1.7109
2024-04-01,08:00,12.56897,69.00133,5.2,2.524,2.03992
2024-04-01,09:00,8.8282,77.13381,5.425,2.5,2.10572
2024-04-01,10:00,9.17739,84.36822,4.975,2.406,1.90831
2024-04-01,11:00,7.48155,89.25768,4.35,2.264,1.8425
2024-04-01,12:00,7.88055,89.90629,5,2.5,1.7109
2024-04-01,13:00,11.57147,87.76091,5.675,2.783,0.72384
2024-04-01,14:00,11.72109,88.16005,3.725,2.146,1.18447
2024-04-01,15:00,8.87814,89.20779,3.35,1.887,1.51349
2024-04-01,16:00,27.8315,79.32908,3.6,1.792,1.57929
2024-04-01,17:00,23.39226,77.98198,3.975,2.571,1.57929
2024-04-01,18:00,11.32196,83.52005,7.175,3.679,1.44768
2024-04-01,19:00,13.96536,80.02757,8,4.646,1.51349
2024-04-01,20:00,14.91301,77.08391,9.575,5.425,1.31607
2024-04-01,21:00,18.95295,68.60219,8.325,4.811,1.31607
2024-04-01,22:00,14.81323,69.10111,5.625,3.467,1.18447
2024-04-01,23:00,10.12488,75.23789,5.35,2.877,1.18447
2024-04-02,00:00,9.32687,71.34628,5.2,2.783,1.11866
2024-04-02,01:00,6.72456,74.10699,9.1,4.316,1.22847
2024-04-02,02:00,6.19194,81.89022,9.8,4.646,0.87748
2024-04-02,03:00,6.94095,76.83445,8.5,4.245,1.05297
2024-04-02,04:00,6.54147,74.58929,6.7,3.726,0.92135
2024-04-02,05:00,7.49024,74.43961,6.375,3.467,0.92135
2024-04-02,06:00,12.13417,70.09896,7.625,4.175,0.92135
2024-04-02,07:00,14.38126,69.45036,5.525,3.373,0.92135
2024-04-02,08:00,28.46313,67.90369,3.95,2.123,0.92135
2024-04-02,09:00,35.10474,68.05337,4.9,2.524,0.5923
2024-04-02,10:00,25.56709,65.80821,6.15,3.609,0.5923
2024-04-02,11:00,30.41095,63.61294,7.1,3.302,0.5923
2024-04-02,12:00,12.13432,79.1794,5.625,2.972,0.46068
2024-04-02,13:00,21.27259,80.37682,4.675,2.075,0.26324
2024-04-02,14:00,18.77577,85.06671,5.225,2.099,0.13162
2024-04-02,15:00,11.58495,91.00392,6.2,2.854,0.65811
2024-04-02,16:00,12.98311,83.56994,8.975,4.41,0.13162
2024-04-02,17:00,14.13159,81.02542,14.675,7.099,0.39486
2024-04-02,18:00,21.07251,70.4981,12.35,7.193,0.26324
2024-04-02,19:00,23.86884,63.81251,6.55,4.552,0.32906
2024-04-02,20:00,17.07774,68.15316,3.825,2.901,0.32906
2024-04-02,21:00,11.98436,74.24004,2.05,1.509,0.46068
2024-04-02,22:00,10.08686,76.38542,1.675,1.061,0.39486
2024-04-02,23:00,8.98827,75.28778,2.15,1.415,0.52649
2024-04-03,00:00,8.13938,73.54155,3.725,2.146,0.46068
2024-04-03,01:00,6.99909,71.64563,3.275,1.863,0.35103
2024-04-03,02:00,6.46582,76.16922,1.8,1.156,0.78981
2024-04-03,03:00,6.49916,71.89509,2.675,1.557,0.46072
2024-04-03,04:00,5.39931,65.15961,2.85,1.84,0.59236
2024-04-03,05:00,6.59915,67.40477,3.45,2.028,0.85563
2024-04-03,06:00,11.34852,64.91014,4.35,2.783,0.78981
2024-04-03,07:00,16.54787,63.8624,4.225,2.476,0.724
2024-04-03,08:00,19.69748,60.32003,3.875,1.887,0.724
2024-04-03,09:00,14.94813,74.83875,5.75,2.406,0.78981
2024-04-03,10:00,13.99824,78.13166,4.85,2.476,0.78981
2024-04-03,11:00,14.04823,75.43746,5.25,2.264,0.52654
2024-04-03,12:00,13.44835,72.04477,6.275,2.594,0.78981
2024-04-03,13:00,13.94829,69.50025,3.675,1.651,0.65818
2024-04-03,14:00,11.94851,69.8495,5.025,1.769,0.724
2024-04-03,15:00,20.89744,67.25509,6.425,2.028,0.85563
2024-04-03,16:00,16.89794,73.34198,5.125,1.958,0.65818
2024-04-03,17:00,17.59781,72.44391,5.35,2.123,0.46072
2024-04-03,18:00,26.74667,66.65638,5.15,2.382,0.46072
2024-04-03,19:00,25.09681,65.60864,5.1,2.972,0.46072
2024-04-03,20:00,15.49799,67.80391,10.025,5.943,0.13164
2024-04-03,21:00,12.54836,74.33983,13.025,7.241,0.32909
2024-04-03,22:00,13.49823,75.48735,11.325,6.439,0.85563
2024-04-03,23:00,12.9983,78.43101,9.4,5,0.59236
2024-04-04,00:00,10.04869,83.42026,5.9,3.514,0.32909
2024-04-04,01:00,11.47862,77.10054,2.8,1.934,0.87767
2024-04-04,02:00,10.21063,68.85165,1.325,0.896,1.22873
2024-04-04,03:00,8.30865,67.30498,1.55,0.991,0.92155
2024-04-04,04:00,6.75704,72.74327,3.675,2.642,1.0532
2024-04-04,05:00,6.70699,76.28563,11.4,7.783,0.85572
2024-04-04,06:00,9.10949,75.53725,7.8,5.448,1.18485
2024-04-04,07:00,10.51095,82.12306,6.85,3.868,1.18485
2024-04-04,08:00,10.41085,89.40736,8.325,3.75,1.0532
2024-04-04,09:00,10.81127,87.36177,10.625,4.67,0.98737
2024-04-04,10:00,29.28054,71.04692,11.525,5.519,0.85572
2024-04-04,11:00,22.57357,78.28133,6.725,3.208,0.65825
2024-04-04,12:00,21.42237,81.37467,6.05,2.736,0.7899
2024-04-04,13:00,16.21693,83.22069,8.225,3.844,0.72407
2024-04-04,14:00,16.16686,77.68262,10,5.071,0.59242
2024-04-04,15:00,12.01253,77.43316,11.55,6.627,0.46078
2024-04-04,16:00,11.61211,79.828,20.25,11.934,0.46078
2024-04-04,17:00,11.06153,80.92564,19.375,11.604,0.5266
2024-04-04,18:00,11.26173,79.1794,22.65,13.278,0.46078
2024-04-04,19:00,13.16371,75.78671,24.15,14.859,0.2633
2024-04-04,20:00,13.66423,73.44176,18.075,12.5,0.59242
2024-04-04,21:00,15.71636,69.45036,7.95,6.109,0.32912
2024-04-04,22:00,14.81543,64.66068,4.575,3.585,0.32912
2024-04-04,23:00,12.16266,62.41552,4.75,3.396,0.46078
2024-04-05,00:00,8.70907,62.91444,6.3,4.269,0.5266
2024-04-05,01:00,7.88409,63.33021,7.85,4.929,0.78998
2024-04-05,02:00,5.6124,66.32376,9.35,5.708,0.70221
2024-04-05,03:00,5.31174,66.5566,9.8,6.274,0.59249
2024-04-05,04:00,8.16805,63.11401,8.725,5.66,0.52666
2024-04-05,05:00,7.9175,63.2138,7.375,5,1.05331
2024-04-05,06:00,10.17248,61.71702,7.025,4.717,1.25081
2024-04-05,07:00,14.58222,57.37638,5.375,3.679,1.05331
2024-04-05,08:00,13.68023,63.16391,5.875,3.255,1.05331
2024-04-05,09:00,13.37954,70.19875,11.975,5.802,0.98748
2024-04-05,10:00,9.72145,76.43531,14.7,7.642,0.92165
2024-04-05,11:00,9.01991,79.72822,17.35,9.033,0.85582
2024-04-05,12:00,8.61902,81.52435,17.7,9.198,0.78998
2024-04-05,13:00,7.71702,83.1708,16.85,9.387,0.92165
2024-04-05,14:00,7.21592,84.36822,15.625,8.066,0.52666
2024-04-05,15:00,7.91748,83.86929,17.3,8.939,0.52666
2024-04-05,16:00,8.41858,80.07746,16.275,8.467,0.52666
2024-04-05,17:00,7.66693,80.07746,14,7.807,0.06583
2024-04-05,18:00,10.32281,77.23359,15.3,8.632,0.1975
2024-04-05,19:00,15.18356,69.79961,15.975,9.434,0.1975
2024-04-05,20:00,16.53655,68.90154,15.125,9.646,0.26333
2024-04-05,21:00,17.83943,65.10971,13.325,8.797,0.1975
2024-04-05,22:00,17.88954,62.26584,12.225,7.453,0.39499
2024-04-05,23:00,17.38843,60.86885,10.6,6.156,0.32916
2024-04-06,00:00,15.13345,60.66928,7.1,4.104,0.59249
2024-04-06,01:00,13.71297,58.00835,5.1,3.137,0.6145
2024-04-06,02:00,7.15749,62.39889,5.3,3.042,0.96564
2024-04-06,03:00,9.68268,59.37208,5.975,3.514,0.79007
2024-04-06,04:00,9.9837,59.17251,7.2,3.939,0.85591
2024-04-06,05:00,11.89013,56.17896,8.725,4.552,1.11926
2024-04-06,06:00,13.34501,58.37423,8.225,4.67,1.05342
2024-04-06,07:00,11.0874,67.50455,10.05,4.505,1.38262
2024-04-06,08:00,12.14093,68.35273,10.75,4.788,1.31678
2024-04-06,09:00,18.111,66.10756,11.95,4.882,1.64597
2024-04-06,10:00,14.19783,69.8495,14.05,5.354,1.44846
2024-04-06,11:00,12.69275,73.29208,14.65,6.274,1.31678
2024-04-06,12:00,15.40191,70.69767,16.525,7.618,1.1851
2024-04-06,13:00,10.53548,82.37252,15.525,7.429,0.85591
2024-04-06,14:00,8.02706,102.82844,13.4,6.675,0.65839
2024-04-06,15:00,8.47858,107.41855,12.2,5.943,0.72423
2024-04-06,16:00,7.67588,104.82414,9.95,5.448,0.3292
2024-04-06,17:00,8.17758,104.22543,10.85,6.25,0.59255
2024-04-06,18:00,11.38844,109.06501,10.325,6.344,0.46087
2024-04-06,19:00,14.04742,101.88049,9.8,5.873,0.59255
2024-04-06,20:00,8.47863,97.34027,8.725,5.142,0.52671
2024-04-06,21:00,7.77625,95.54414,9.15,5.142,0.79007
2024-04-06,22:00,6.27116,98.03876,11,5.401,0.85591
2024-04-06,23:00,5.11727,96.39231,12.6,6.038,0.19752
2024-04-07,00:00,4.51523,92.70027,15.675,7.382,0.52671
2024-04-07,01:00,4.48701,89.73998,18.125,8.821,0.87795
2024-04-07,02:00,4.2861,87.61123,16.225,8.208,1.14133
2024-04-07,03:00,4.16891,87.41166,16.4,8.208,1.05354
2024-04-07,04:00,3.86753,88.90844,17.3,8.491,0.79015
2024-04-07,05:00,4.31958,88.25983,17.375,8.892,0.65846
2024-04-07,06:00,5.073,86.16435,17.375,9.057,0.72431
2024-04-07,07:00,5.72595,84.81725,17.175,9.127,0.79015
2024-04-07,08:00,5.22366,84.86714,16.725,8.396,0.52677
2024-04-07,09:00,4.72137,86.76306,14.175,7.476,0.32923
2024-04-07,10:00,5.42453,86.16435,14.9,7.901,0.46092
2024-04-07,11:00,5.62545,85.56564,14.85,7.972,0.46092
2024-04-07,12:00,5.52499,85.76521,14.875,7.547,0.26338
2024-04-07,13:00,5.77613,85.8151,14.1,7.642,0.39508
2024-04-07,14:00,5.27386,84.91704,13.525,7.099,0.32923
2024-04-07,15:00,5.77612,86.01467,12.85,7.005,0.46092
2024-04-07,16:00,6.73049,80.4766,12.375,6.981,0.46092
2024-04-07,17:00,6.73049,85.61553,12.925,7.052,0.52677
2024-04-07,18:00,6.12778,87.26198,13.15,7.028,0.46092
2024-04-07,19:00,7.78532,84.61768,14.35,8.09,0.59261
2024-04-07,20:00,9.39263,81.47445,16.5,8.962,0.65846
2024-04-07,21:00,9.54331,78.97983,15.6,8.561,0.52677
2024-04-07,22:00,10.34697,76.5351,15.025,8.278,0.39508
2024-04-07,23:00,11.30131,75.53725,15.7,8.231,0.59261
2024-04-08,00:00,12.65746,73.34198,15.325,7.972,0.72431
2024-04-08,01:00,13.4098,70.9804,15.05,7.83,0.52682
2024-04-08,02:00,13.34273,62.66498,14.4,7.83,0.43902
2024-04-08,03:00,11.91795,63.31358,15,7.618,0.52682
2024-04-08,04:00,11.96823,64.11186,14.125,7.288,0.65853
2024-04-08,05:00,15.63914,58.87315,12.8,6.981,0.59268
2024-04-08,06:00,16.84603,58.02498,14.025,7.382,0.46097
2024-04-08,07:00,23.38316,53.03573,13.6,7.476,0.52682
2024-04-08,08:00,25.64584,53.28519,14.95,7.618,0.72439
2024-04-08,09:00,27.50611,50.591,16.5,7.712,0.85609
2024-04-08,10:00,21.4718,58.77337,14.25,6.934,0.92194
2024-04-08,11:00,15.33701,68.95144,12.8,6.014,0.9878
2024-04-08,12:00,13.57705,73.09251,10.7,5.283,1.05365
2024-04-08,13:00,14.02961,77.73252,11.7,5.047,1.25121
2024-04-08,14:00,18.65604,76.93424,12.15,5,1.44877
2024-04-08,15:00,15.53832,79.97768,12.675,4.741,1.44877
2024-04-08,16:00,15.73958,-99,9.175,3.915,1.25121
2024-04-08,17:00,19.66201,-99,8.95,4.929,1.25121
2024-04-08,18:00,19.66208,-99,10.175,5.967,1.51462
2024-04-08,19:00,15.8906,69.15101,10.9,5.613,1.44877
2024-04-08,20:00,14.33174,63.26369,6.725,4.693,1.25121
2024-04-08,21:00,12.42085,65.70842,5.175,3.844,1.44877
2024-04-08,22:00,8.64934,73.99058,8.45,4.387,1.38292
2024-04-08,23:00,6.23557,84.91704,11.725,5.212,1.18536
2024-04-09,00:00,6.03442,86.26413,13.975,5.519,1.18536
2024-04-09,01:00,4.02763,91.33654,13.15,5.566,2.37097
2024-04-09,02:00,3.2221,93.06614,10.1,4.552,2.72222
2024-04-09,03:00,2.81932,92.70027,7,3.255,2.83199
2024-04-09,04:00,3.52416,86.11446,4.5,2.382,2.83199
2024-04-09,05:00,4.22902,82.02327,8.475,4.175,2.96371
2024-04-09,06:00,5.28624,77.78241,5.475,3.042,2.89785
2024-04-09,07:00,9.56556,68.5024,3.325,1.981,2.70027
2024-04-09,08:00,11.22663,68.40262,4.2,1.58,2.63441
2024-04-09,09:00,15.95922,70.69767,4.7,1.415,2.3051
2024-04-09,10:00,21.24515,71.99488,3.9,0.991,2.23924
2024-04-09,11:00,20.74149,65.75832,3.95,1.108,2.17338
2024-04-09,12:00,17.16718,63.51315,5.45,1.557,2.04166
2024-04-09,13:00,19.73458,64.71057,4.975,2.359,1.90994
2024-04-09,14:00,27.08466,65.65853,9.3,3.844,1.71236
2024-04-09,15:00,31.16228,66.65638,9.325,4.104,1.71236
