Hourly measurement data supplied by UK-air on,London Bloomsbury
Site Name,London Bloomsbury
Site Type,Urban Background
Region,Greater London
Latitude,-0.125889
Longitude,-0.125889
Notes:	 [1] All Data GMT hour ending;  [2] Some shorthand is used, V = Verified, P = Provisionally Verified, N = Not Verified, S = Suspect, [3] Unit of measurement (for pollutants) = ugm-3, [4] Instrument type is included in 'Status' for PM10 and PM2.5
Date,Time,Ozone,Status,Nitrogen dioxide,Status,Sulphur dioxide,Status,PM10 particulate matter (Hourly measured),Status,PM2.5 particulate matter (Hourly measured),Status
2024-01-14,02:00,35.77292,1,22.46681,1,0.26258,1,20.375,1,17.995,1
2024-01-14,03:00,32.08088,1,24.08644,1,0.26258,1,19.225,1,16.793,1
2024-01-14,04:00,31.58195,1,21.78772,1,0.45951,1,18,1,15.826,1
2024-01-14,05:00,26.39313,1,24.50659,1,0.52516,1,19.75,1,17.146,1
2024-01-14,06:00,20.20646,1,28.63474,1,0.52516,1,20.775,1,18.326,1
2024-01-14,07:00,17.76173,1,32.19871,1,0.45951,1,19.525,1,17.123,1
2024-01-14,08:00,15.21721,1,35.33266,1,0.52516,1,18.5,1,15.66,1
2024-01-14,09:00,18.36044,1,47.50468,1,0.72209,1,16.325,1,13.019,1
2024-01-14,10:00,19.00904,1,47.26632,1,1.24724,1,17.675,1,13.703,1
2024-01-14,11:00,29.43658,1,53.88889,1,1.37853,1,15.35,1,11.297,1
2024-01-14,12:00,26.6426,1,57.81616,1,1.50982,1,15.8,1,11.745,1
2024-01-14,13:00,49.14411,1,30.44462,1,1.24724,1,9.525,1,4.811,1
2024-01-14,14:00,51.93809,1,29.08533,1,1.11596,1,7.675,1,4.127,1
2024-01-14,15:00,51.68863,1,27.49708,1,1.1816,1,7.025,1,3.491,1
2024-01-14,16:00,45.9011,1,34.6595,1,0.91902,1,7.65,1,4.552,1
2024-01-14,17:00,44.65379,1,40.63314,1,1.1816,1,6,1,4.222,1
2024-01-14,18:00,40.31314,1,37.4292,1,0.91902,1,5.875,1,4.575,1
2024-01-14,19:00,44.85336,1,29.74581,1,0.85338,1,6.825,1,4.717,1
2024-01-14,20:00,43.65594,1,29.6933,1,1.11596,1,9.45,1,5.873,1
2024-01-14,21:00,45.55185,1,23.41947,1,1.11596,1,9.125,1,5.825,1
2024-01-14,22:00,42.80777,1,21.90178,1,1.24724,1,8.6,1,6.816,1
2024-01-14,23:00,41.11142,1,23.41778,1,1.24724,1,8.6,1,5.613,1
2024-01-15,00:00,43.50626,1,21.04225,1,0.61294,1,7.65,1,4.316,1
2024-01-15,01:00,43.0406,1,21.45675,1,0.43782,1,6.2,1,4.269,1
2024-01-15,02:00,38.91615,1,31.92705,1,0.32836,1,6.175,1,4.646,1
2024-01-15,03:00,35.02454,1,34.01469,1,0.26269,1,6.225,1,4.552,1
2024-01-15,04:00,37.56905,1,30.6201,1,0.39403,1,5.275,1,3.939,1
2024-01-15,05:00,35.12432,1,31.62373,1,0.39403,1,6.6,1,3.821,1
2024-01-15,06:00,34.5755,1,29.84753,1,0.39403,1,5.5,1,3.09,1
2024-01-15,07:00,31.08303,1,37.01859,1,0.26269,1,6.9,1,2.995,1
2024-01-15,08:00,-99,1,47.9751,1,0.78807,1,9.075,1,3.396,1
2024-01-15,09:00,-99,1,49.09888,1,0.85374,1,10.925,1,4.104,1
2024-01-15,10:00,-99,1,40.95556,1,0.65672,1,10.725,1,3.868,1
2024-01-15,11:00,-99,1,32.93139,1,0.72239,1,11.725,1,4.009,1
2024-01-15,12:00,-99,1,35.28609,1,0.78807,1,11.025,1,3.774,1
2024-01-15,13:00,44.6039,1,34.49839,1,0.85374,1,12.025,1,3.915,1
2024-01-15,14:00,44.20476,1,35.2802,1,1.11643,1,10.575,1,3.514,1
2024-01-15,15:00,39.76432,1,38.34627,1,0.98508,1,9.225,1,3.443,1
2024-01-15,16:00,34.47572,1,45.81365,1,0.91941,1,10.65,1,3.962,1
2024-01-15,17:00,28.48862,1,50.44755,1,0.45971,1,13.575,1,5.755,1
2024-01-15,18:00,21.05464,1,57.86185,1,0.52538,1,16.075,1,6.792,1
2024-01-15,19:00,17.46238,1,71.74173,1,0.91941,1,16.825,1,7.901,1
2024-01-15,20:00,10.37764,1,94.42858,1,1.44479,1,17.675,1,9.198,1
2024-01-15,21:00,12.52302,1,82.91445,1,0.98508,1,21.075,1,10.472,1
2024-01-15,22:00,13.47098,1,78.77738,1,0.98508,1,19.9,1,11.038,1
2024-01-15,23:00,10.12818,1,81.66365,1,1.1821,1,19.05,1,11.675,1
2024-01-16,00:00,12.10725,1,86.08155,1,0.7008,1,17.45,1,10.519,1
2024-01-16,01:00,6.71886,1,66.89584,1,0.0876,1,17.5,1,12.123,1
2024-01-16,02:00,9.52947,1,63.44195,1,0.4599,1,17.2,1,11.84,1
2024-01-16,03:00,18.16087,1,46.17909,1,0.3285,1,17.475,1,11.863,1
2024-01-16,04:00,15.36689,1,47.64818,1,0.5913,1,19.65,1,11.793,1
2024-01-16,05:00,17.66195,1,43.88268,1,0.657,1,17.15,1,11.038,1
2024-01-16,06:00,19.15872,1,39.54934,1,0.4599,1,12.8,1,9.882,1
2024-01-16,07:00,14.86797,1,44.51806,1,0.1314,1,13.7,1,9.434,1
2024-01-16,08:00,15.51657,1,49.5663,1,0.3942,1,16.725,1,9.198,1
2024-01-16,09:00,18.16087,1,53.23192,1,1.18261,1,19.975,1,9.623,1
2024-01-16,10:00,30.28475,1,44.58629,1,1.18261,1,16.8,1,8.679,1
2024-01-16,11:00,42.50841,1,35.99232,1,0.9855,1,15.625,1,7.524,1
2024-01-16,12:00,43.35658,1,37.24749,1,1.57681,1,19.85,1,10.259,1
2024-01-16,13:00,48.69508,1,30.75049,1,1.83961,1,18.375,1,9.34,1
2024-01-16,14:00,51.48906,1,29.48306,1,1.51111,1,19.65,1,10.943,1
2024-01-16,15:00,49.74282,1,28.63738,1,1.51111,1,21.475,1,12.288,1
2024-01-16,16:00,41.9097,1,35.00208,1,1.51111,1,17.975,1,9.599,1
2024-01-16,17:00,36.47142,1,38.9712,1,1.90531,1,18.275,1,9.41,1
2024-01-16,18:00,31.23271,1,46.4419,1,1.70821,1,19.8,1,10.991,1
2024-01-16,19:00,40.46282,1,42.41804,1,1.44541,1,14.15,1,9.528,1
2024-01-16,20:00,43.40648,1,38.60337,1,1.51111,1,14,1,9.764,1
2024-01-16,21:00,42.10927,1,40.53612,1,1.70821,1,11.25,1,8.231,1
2024-01-16,22:00,37.31959,1,44.87225,1,1.70821,1,9.15,1,6.274,1
2024-01-16,23:00,35.9226,1,48.21602,1,1.70821,1,7.15,1,4.222,1
2024-01-17,00:00,31.33249,1,51.40334,1,0.08764,1,7.8,1,5.071,1
2024-01-17,01:00,21.68661,1,52.72895,1,0.52583,1,10.675,1,6.934,1
2024-01-17,02:00,20.25636,1,64.98744,1,0.59156,1,10.975,1,7.547,1
2024-01-17,03:00,27.44088,1,48.62527,1,0.52583,1,8.075,1,5.613,1
2024-01-17,04:00,23.89851,1,52.80326,1,0.52583,1,7.35,1,5.118,1
2024-01-17,05:00,15.11743,1,58.04679,1,0.52583,1,11.55,1,6.816,1
2024-01-17,06:00,3.24301,1,74.82427,1,2.95777,1,20.425,1,12.028,1
2024-01-17,07:00,3.54237,1,75.76589,1,3.41787,1,22.225,1,13.774,1
2024-01-17,08:00,3.9914,1,80.06328,1,4.53525,1,32.725,1,16.627,1
2024-01-17,09:00,4.49033,1,81.78412,1,5.12681,1,45.225,1,19.576,1
2024-01-17,10:00,7.28431,1,75.82642,1,4.46952,1,33.25,1,17.359,1
2024-01-17,11:00,13.92001,1,68.68895,1,3.08923,1,22.5,1,12.264,1
2024-01-17,12:00,23.05034,1,50.55805,1,2.16903,1,22.125,1,12.665,1
2024-01-17,13:00,25.24561,1,47.64176,1,2.03758,1,24.075,1,13.75,1
2024-01-17,14:00,22.6512,1,47.21787,1,1.84039,1,25.2,1,14.859,1
2024-01-17,15:00,21.15442,1,46.23916,1,1.51175,1,24.225,1,15.401,1
2024-01-17,16:00,21.85292,1,45.94814,1,1.38029,1,18.325,1,10.991,1
2024-01-17,17:00,23.44948,1,48.03326,1,1.31456,1,17.8,1,10.189,1
2024-01-17,18:00,25.79442,1,46.0274,1,1.11738,1,15.15,1,8.561,1
2024-01-17,19:00,22.50152,1,46.34213,1,1.11738,1,15.675,1,9.646,1
2024-01-17,20:00,24.24776,1,43.83478,1,1.38029,1,20.1,1,11.061,1
2024-01-17,21:00,25.84432,1,37.44895,1,1.38029,1,15.625,1,8.986,1
2024-01-17,22:00,25.19571,1,38.83633,1,1.05165,1,14.8,1,8.137,1
2024-01-17,23:00,31.78152,1,35.86172,1,1.38029,1,13.3,1,7.193,1
2024-01-18,00:00,34.92475,1,33.10509,1,3.77002,1,13.35,1,6.84,1
2024-01-18,01:00,31.99772,1,33.99851,1,3.59467,1,12.4,1,6.392,1
2024-01-18,02:00,32.38023,1,34.22113,1,2.76176,1,9.95,1,5.896,1
2024-01-18,03:00,32.08088,1,35.21525,1,2.36722,1,11.725,1,6.038,1
2024-01-18,04:00,31.9312,1,33.90753,1,2.03844,1,9.725,1,6.132,1
2024-01-18,05:00,29.9355,1,34.63725,1,1.77542,1,10.525,1,6.745,1
2024-01-18,06:00,24.29765,1,41.86353,1,1.64391,1,11.875,1,6.392,1
2024-01-18,07:00,12.97205,1,68.5575,1,1.70966,1,13.725,1,6.84,1
2024-01-18,08:00,11.42538,1,72.48815,1,2.03844,1,15.3,1,7.123,1
2024-01-18,09:00,13.82022,1,71.88467,1,3.61659,1,20.975,1,8.986,1
2024-01-18,10:00,16.11528,1,69.36437,1,3.09055,1,23.45,1,11.722,1
2024-01-18,11:00,22.40173,1,59.43328,1,2.43298,1,23.775,1,13.75,1
2024-01-18,12:00,28.38883,1,48.828,1,2.23571,1,18.7,1,10,1
2024-01-18,13:00,29.23701,1,51.80156,1,1.92885,1,17.625,1,8.679,1
2024-01-18,14:00,28.6383,1,50.79065,1,1.64391,1,19.45,1,8.726,1
2024-01-18,15:00,25.34539,1,52.32453,1,1.18361,1,16.75,1,7.925,1
2024-01-18,16:00,16.6142,1,57.31021,1,1.24937,1,19,1,8.774,1
2024-01-18,17:00,10.82667,1,70.70845,1,1.0521,1,16.725,1,9.576,1
2024-01-18,18:00,6.78538,1,89.27551,1,1.18361,1,17.55,1,11.109,1
2024-01-18,19:00,5.63785,1,97.16696,1,1.57815,1,22.675,1,14.363,1
2024-01-18,20:00,5.03914,1,97.62986,1,1.51239,1,20.775,1,14.08,1
2024-01-18,21:00,8.93076,1,81.23675,1,0.72332,1,17.85,1,12.783,1
2024-01-18,22:00,6.08689,1,69.22701,1,0.65756,1,17.6,1,12.382,1
2024-01-18,23:00,4.14108,1,72.55764,1,1.0521,1,14.725,1,11.533,1
2024-01-19,00:00,5.58796,1,71.27027,1,1.92967,1,13.95,1,11.25,1
2024-01-19,01:00,5.9871,1,64.82345,1,0.87712,1,14.275,1,11.58,1
2024-01-19,02:00,12.52302,1,52.81459,1,0.52627,1,15.65,1,11.392,1
2024-01-19,03:00,15.81592,1,47.90048,1,0.78941,1,14.35,1,10.448,1
2024-01-19,04:00,15.41678,1,44.65812,1,0.65784,1,13.725,1,10.212,1
2024-01-19,05:00,12.82237,1,47.85236,1,0.46049,1,15.25,1,9.104,1
2024-01-19,06:00,12.82237,1,47.79796,1,0.39471,1,10.425,1,8.019,1
2024-01-19,07:00,9.37979,1,52.19674,1,0.59206,1,11.75,1,7.877,1
2024-01-19,08:00,8.6813,1,57.79051,1,0.8552,1,12.45,1,7.83,1
2024-01-19,09:00,14.31915,1,57.90755,1,2.03931,1,16.225,1,8.892,1
2024-01-19,10:00,18.11098,1,53.01395,1,1.77618,1,18.15,1,9.552,1
2024-01-19,11:00,18.26066,1,59.0085,1,2.43402,1,22.275,1,12.618,1
2024-01-19,12:00,27.14152,1,53.15009,1,2.56558,1,21.6,1,13.373,1
2024-01-19,13:00,38.41723,1,52.17026,1,2.30245,1,19.35,1,10.542,1
2024-01-19,14:00,47.59745,1,38.75,1,1.2499,1,15.85,1,7.359,1
2024-01-19,15:00,46.05078,1,34.17706,1,1.18412,1,14.175,1,6.863,1
2024-01-19,16:00,42.6082,1,33.01353,1,0.78941,1,13.3,1,7.241,1
2024-01-19,17:00,26.6426,1,46.8515,1,0.59206,1,18.875,1,11.934,1
2024-01-19,18:00,18.46023,1,60.54922,1,0.46049,1,18.95,1,13.278,1
2024-01-19,19:00,22.50152,1,54.9511,1,0.46049,1,21.025,1,15.472,1
2024-01-19,20:00,20.30625,1,55.73462,1,0.46049,1,22.525,1,17.524,1
2024-01-19,21:00,22.05249,1,54.01038,1,0.32892,1,19.45,1,14.953,1
2024-01-19,22:00,24.99614,1,52.28504,1,0.19735,1,15.85,1,12.288,1
2024-01-19,23:00,26.79227,1,46.22298,1,0.32892,1,13.025,1,9.788,1
2024-01-20,00:00,33.59428,1,40.6667,1,0.702,1,9.325,1,6.698,1
2024-01-20,01:00,41.24447,1,33.07376,1,0.5265,1,7.75,1,4.929,1
2024-01-20,02:00,49.69293,1,24.80723,1,0.5265,1,6.15,1,4.175,1
2024-01-20,03:00,52.73637,1,18.95969,1,0.39487,1,7.3,1,4.34,1
2024-01-20,04:00,57.02713,1,15.25205,1,0.39487,1,6.975,1,4.292,1
2024-01-20,05:00,56.77767,1,14.36471,1,0.32906,1,8.175,1,4.953,1
2024-01-20,06:00,54.23315,1,16.19161,1,0.32906,1,9.4,1,5.637,1
2024-01-20,07:00,51.68863,1,19.16936,1,0.19744,1,9.95,1,6.132,1
2024-01-20,08:00,48.04648,1,22.46174,1,0.26325,1,10.275,1,6.085,1
2024-01-20,09:00,48.79487,1,24.92008,1,0.39487,1,12.675,1,6.627,1
2024-01-20,10:00,50.24175,1,23.14811,1,0.32906,1,13.025,1,6.792,1
2024-01-20,11:00,56.82756,1,19.7543,1,0.5265,1,12.85,1,6.675,1
2024-01-20,12:00,59.97079,1,18.03019,1,0.46068,1,13.525,1,6.887,1
2024-01-20,13:00,60.66928,1,17.87165,1,0.39487,1,14.375,1,6.84,1
2024-01-20,14:00,57.82541,1,20.63919,1,0.59231,1,16.225,1,8.255,1
2024-01-20,15:00,56.97724,1,20.42463,1,0.59231,1,15.6,1,8.75,1
2024-01-20,16:00,57.32648,1,21.83301,1,0.5265,1,15.5,1,8.632,1
2024-01-20,17:00,55.53035,1,22.97951,1,0.65812,1,16.65,1,9.741,1
2024-01-20,18:00,58.92304,1,21.41314,1,0.78975,1,14.375,1,8.514,1
2024-01-20,19:00,51.33938,1,22.87373,1,0.85556,1,17.3,1,10.425,1
2024-01-20,20:00,49.59315,1,22.4582,1,0.92137,1,16.825,1,11.297,1
2024-01-20,21:00,51.78842,1,21.41232,1,1.053,1,14.65,1,9.127,1
2024-01-20,22:00,57.02713,1,16.76459,1,1.053,1,12.175,1,6.58,1
2024-01-20,23:00,61.71702,1,13.94592,1,0.98718,1,11.95,1,6.061,1
2024-01-21,00:00,61.73365,1,12.18558,1,0.35115,1,12.5,1,6.462,1
2024-01-21,01:00,62.19932,1,10.37713,1,0.08779,1,13.15,1,7.005,1
2024-01-21,02:00,57.2267,1,9.19193,1,0.39504,1,14.9,1,9.646,1
2024-01-21,03:00,53.68433,1,9.66235,1,0.52672,1,13.8,1,10.283,1
2024-01-21,04:00,55.72992,1,7.9392,1,0.59256,1,10.3,1,7.736,1
2024-01-21,05:00,54.93164,1,8.35768,1,0.52672,1,9.825,1,7.524,1
2024-01-21,06:00,54.88175,1,10.3416,1,0.79008,1,9.475,1,6.675,1
2024-01-21,07:00,55.92949,1,12.27439,1,0.72424,1,6.175,1,4.222,1
2024-01-21,08:00,56.42842,1,13.31937,1,0.79008,1,9.45,1,5.896,1
2024-01-21,09:00,57.77552,1,15.56569,1,0.6584,1,17.825,1,10.236,1
2024-01-21,10:00,63.41337,1,17.13437,1,0.59256,1,23.225,1,12.665,1
2024-01-21,11:00,68.05337,1,13.63452,1,0.79008,1,25.075,1,13.609,1
2024-01-21,12:00,71.1966,1,12.85301,1,0.9876,1,22.925,1,13.373,1
2024-01-21,13:00,71.69552,1,11.86078,1,1.11928,1,24.025,1,13.868,1
2024-01-21,14:00,70.99703,1,11.38928,1,0.9876,1,23.625,1,13.986,1
2024-01-21,15:00,70.59789,1,10.65647,1,0.92176,1,21.9,1,12.877,1
2024-01-21,16:00,69.69982,1,9.76839,1,1.18512,1,20.775,1,11.675,1
2024-01-21,17:00,70.19875,1,9.08914,1,1.11928,1,18.35,1,10.708,1
2024-01-21,18:00,69.35058,1,9.29716,1,1.25096,1,17.025,1,10.071,1
2024-01-21,19:00,70.04907,1,8.93224,1,1.44849,1,15.6,1,9.033,1
2024-01-21,20:00,73.29208,1,7.20855,1,1.90937,1,14.425,1,8.302,1
2024-01-21,21:00,73.69122,1,6.11244,1,1.90937,1,13.45,1,7.571,1
2024-01-21,22:00,70.64778,1,6.26799,1,1.90937,1,10.125,1,6.274,1
2024-01-21,23:00,72.04477,1,5.43346,1,2.23857,1,4.8,1,3.09,1
2024-01-22,00:00,71.97825,1,4.66789,1,2.45908,1,2.625,1,1.84,1
2024-01-22,01:00,72.24434,1,5.2233,1,2.63473,1,1.825,1,1.132,1
2024-01-22,02:00,75.13811,1,4.33618,1,2.50299,1,6.55,1,4.127,1
2024-01-22,03:00,73.79101,1,4.85715,1,2.17365,1,17.2,1,9.67,1
2024-01-22,04:00,74.09036,1,5.85092,1,1.91018,1,17.85,1,10.425,1
2024-01-22,05:00,72.64348,1,10.75812,1,1.84431,1,10.65,1,6.226,1
2024-01-22,06:00,64.86025,1,16.24227,1,1.6467,1,17.225,1,8.892,1
2024-01-22,07:00,58.27444,1,23.03044,1,1.71257,1,22.575,1,11.014,1
2024-01-22,08:00,59.92089,1,17.96716,1,1.6467,1,23.45,1,11.509,1
2024-01-22,09:00,60.22025,1,16.50866,1,1.6467,1,20.025,1,10,1
2024-01-22,10:00,63.2138,1,16.5665,1,1.51497,1,19.975,1,9.976,1
2024-01-22,11:00,71.44606,1,15.41693,1,1.4491,1,17.6,1,8.538,1
2024-01-22,12:00,71.54585,1,16.93408,1,1.58084,1,16.775,1,7.901,1
2024-01-22,13:00,73.39187,1,18.55349,1,1.31736,1,12.375,1,5.873,1
2024-01-22,14:00,67.95359,1,25.4501,1,1.38323,1,14.525,1,6.179,1
2024-01-22,15:00,68.80176,1,20.26925,1,1.2515,1,13.35,1,6.085,1
2024-01-22,16:00,67.00563,1,23.13834,1,1.2515,1,13.15,1,6.179,1
2024-01-22,17:00,67.50455,1,20.05426,1,0.98802,1,14.3,1,6.958,1
2024-01-22,18:00,60.27014,1,28.8313,1,1.11976,1,15.55,1,7.618,1
2024-01-22,19:00,60.81896,1,27.83781,1,1.11976,1,20.625,1,9.976,1
2024-01-22,20:00,61.8667,1,25.17163,1,0.85629,1,16.975,1,8.679,1
2024-01-22,21:00,65.00993,1,16.39754,1,0.65868,1,17.475,1,8.892,1
2024-01-22,22:00,59.57165,1,18.95367,1,0.59281,1,16.25,1,8.561,1
2024-01-22,23:00,63.06412,1,18.4841,1,0.32934,1,15.275,1,7.311,1
2024-01-23,00:00,66.32376,1,14.27091,1,0.61503,1,14.825,1,7.288,1
2024-01-23,01:00,65.8581,1,9.81649,1,0.52717,1,15.775,1,7.854,1
2024-01-23,02:00,63.96219,1,10.33645,1,0.26358,1,16.725,1,8.42,1
2024-01-23,03:00,63.41337,1,10.28612,1,0.19769,1,18.55,1,9.127,1
2024-01-23,04:00,60.96864,1,10.33805,1,0.13179,1,19.2,1,9.316,1
2024-01-23,05:00,60.12046,1,12.00846,1,0.13179,1,18.825,1,9.009,1
2024-01-23,06:00,58.37423,1,14.46294,1,0.0659,1,20.75,1,9.717,1
2024-01-23,07:00,48.5454,1,24.59058,1,0.19769,1,23.925,1,11.014,1
2024-01-23,08:00,42.45852,1,34.1483,1,0.39538,1,24.45,1,11.722,1
2024-01-23,09:00,43.2568,1,35.09137,1,0.52717,1,21.225,1,11.085,1
2024-01-23,10:00,43.95529,1,31.54576,1,0.39538,1,14.125,1,8.656,1
2024-01-23,11:00,50.74067,1,25.80266,1,0.59306,1,13.675,1,8.396,1
2024-01-23,12:00,57.92519,1,16.87002,1,0.72486,1,10.6,1,6.557,1
2024-01-23,13:00,54.98154,1,16.29662,1,0.92255,1,5.05,1,3.278,1
2024-01-23,14:00,54.63229,1,17.33795,1,1.18613,1,5,1,2.877,1
2024-01-23,15:00,55.77982,1,16.66095,1,1.18613,1,3.9,1,2.241,1
2024-01-23,16:00,52.48691,1,14.41421,1,0.92255,1,2.925,1,1.509,1
2024-01-23,17:00,48.14626,1,16.03321,1,0.59306,1,2.125,1,1.58,1
2024-01-23,18:00,46.94884,1,14.0472,1,1.38382,1,2.7,1,2.028,1
2024-01-23,19:00,48.14626,1,13.212,1,1.38382,1,3.05,1,2.193,1
2024-01-23,20:00,51.28949,1,10.02752,1,1.51561,1,2.525,1,1.863,1
2024-01-23,21:00,52.63659,1,8.04257,1,1.7133,1,2.375,1,1.462,1
2024-01-23,22:00,55.48046,1,6.37163,1,1.58151,1,1.825,1,1.274,1
2024-01-23,23:00,60.71917,1,4.64902,1,1.38382,1,2.95,1,1.627,1
2024-01-24,00:00,74.04047,1,4.38695,1,1.49428,1,9.45,1,5.425,1
2024-01-24,01:00,77.76578,1,6.40555,1,1.67008,1,18.725,1,10.283,1
2024-01-24,02:00,80.57639,1,5.43105,1,1.31848,1,24.8,1,13.585,1
2024-01-24,03:00,82.17295,1,5.37965,1,1.18663,1,28.575,1,15.094,1
2024-01-24,04:00,80.27703,1,6.68349,1,1.05479,1,30.35,1,16.392,1
2024-01-24,05:00,78.97983,1,8.25017,1,0.92294,1,30.8,1,16.25,1
2024-01-24,06:00,70.34843,1,19.58628,1,0.85702,1,29.625,1,16.109,1
2024-01-24,07:00,64.5609,1,24.2834,1,0.79109,1,31.725,1,17.005,1
2024-01-24,08:00,58.97294,1,28.30648,1,0.52739,1,32.45,1,16.793,1
2024-01-24,09:00,58.27444,1,29.14825,1,0.79109,1,34.375,1,16.91,1
2024-01-24,10:00,61.11831,1,28.78977,1,0.98886,1,33.6,1,16.887,1
2024-01-24,11:00,64.11186,1,22.05196,1,0.72516,1,31.125,1,15.354,1
2024-01-24,12:00,63.26369,1,23.88519,1,0.79109,1,28.15,1,13.538,1
2024-01-24,13:00,65.75832,1,23.7755,1,0.79109,1,24.125,1,12.524,1
2024-01-24,14:00,68.5024,1,24.66177,1,0.72516,1,22.9,1,11.368,1
2024-01-24,15:00,60.32003,1,29.71816,1,0.72516,1,23.575,1,11.439,1
2024-01-24,16:00,57.8753,1,33.00572,1,0.52739,1,23.8,1,11.58,1
2024-01-24,17:00,59.57165,1,27.20081,1,0.59332,1,22.5,1,11.627,1
2024-01-24,18:00,54.88175,1,34.77509,1,0.65924,1,23.1,1,12.311,1
2024-01-24,19:00,48.84476,1,40.52011,1,0.46147,1,25.875,1,13.986,1
2024-01-24,20:00,45.85121,1,39.05225,1,0.46147,1,28.025,1,14.976,1
2024-01-24,21:00,49.99229,1,27.19657,1,0.46147,1,28.725,1,15.991,1
2024-01-24,22:00,40.81207,1,33.04254,1,0.19777,1,28.7,1,15.307,1
2024-01-24,23:00,43.85551,1,30.12088,1,0.19777,1,27.175,1,14.269,1
2024-01-25,00:00,48.56203,1,19.27836,1,0.35174,1,25.65,1,13.514,1
2024-01-25,01:00,46.30024,1,18.93182,1,0.35174,1,24.75,1,13.491,1
2024-01-25,02:00,40.91185,1,20.77532,1,0.26381,1,23.45,1,12.736,1
2024-01-25,03:00,37.86841,1,25.57857,1,0.39571,1,22.825,1,12.429,1
2024-01-25,04:00,28.5884,1,34.71375,1,0.32976,1,23.275,1,12.877,1
2024-01-25,05:00,26.09378,1,38.5786,1,0.39571,1,22.7,1,13.255,1
2024-01-25,06:00,30.23486,1,33.20335,1,0.52762,1,22.3,1,13.797,1
2024-01-25,07:00,39.71443,1,30.01911,1,0.52762,1,11.3,1,8.75,1
2024-01-25,08:00,40.01379,1,29.34061,1,0.59357,1,7.35,1,5.495,1
2024-01-25,09:00,29.83572,1,37.18207,1,0.72547,1,9.275,1,4.929,1
2024-01-25,10:00,33.77722,1,32.95794,1,0.72547,1,11.075,1,6.203,1
2024-01-25,11:00,41.85981,1,24.18678,1,0.98928,1,11.4,1,6.415,1
2024-01-25,12:00,45.70153,1,19.53668,1,0.92333,1,11.25,1,7.028,1
2024-01-25,13:00,46.15056,1,18.49047,1,0.98928,1,11.95,1,7.406,1
2024-01-25,14:00,46.35013,1,21.62436,1,1.05523,1,11.175,1,6.368,1
2024-01-25,15:00,49.74282,1,19.37405,1,1.05523,1,9.125,1,5.307,1
2024-01-25,16:00,48.69508,1,20.93533,1,1.05523,1,7.75,1,4.458,1
2024-01-25,17:00,48.64519,1,18.1702,1,1.25309,1,6,1,3.797,1
2024-01-25,18:00,44.80347,1,21.29961,1,1.12119,1,5.6,1,4.316,1
2024-01-25,19:00,46.49981,1,18.6373,1,1.18714,1,5.925,1,4.599,1
2024-01-25,20:00,48.5454,1,18.01152,1,1.05523,1,6.7,1,5.472,1
2024-01-25,21:00,50.34153,1,13.83563,1,0.98928,1,7.175,1,5.495,1
2024-01-25,22:00,50.39143,1,13.26046,1,1.18714,1,5.9,1,4.387,1
2024-01-25,23:00,55.33078,1,11.95566,1,1.31904,1,4.35,1,3.137,1
2024-01-26,00:00,62.46541,1,8.42314,1,1.3196,1,4.775,1,2.83,1
2024-01-26,01:00,62.66498,1,6.82306,1,1.3196,1,3.775,1,2.146,1
2024-01-26,02:00,61.11831,1,6.52689,1,1.51754,1,1.75,1,0.967,1
2024-01-26,03:00,63.71272,1,6.26543,1,1.45156,1,1.55,1,0.731,1
2024-01-26,04:00,64.46111,1,6.37033,1,1.38558,1,2.925,1,1.698,1
2024-01-26,05:00,72.99273,1,8.19717,1,1.3196,1,4.875,1,2.241,1
2024-01-26,06:00,66.05767,1,23.08879,1,1.18764,1,7.35,1,3.561,1
2024-01-26,07:00,59.07272,1,35.0558,1,0.85774,1,5.7,1,2.547,1
2024-01-26,08:00,46.94884,1,51.67408,1,1.05568,1,10.45,1,3.844,1
2024-01-26,09:00,48.5454,1,46.62547,1,0.9897,1,12.8,1,4.976,1
2024-01-26,10:00,49.19401,1,37.80938,1,0.72578,1,15.625,1,5.613,1
2024-01-26,11:00,52.78627,1,31.80018,1,0.46186,1,16.075,1,6.014,1
2024-01-26,12:00,51.93809,1,35.76646,1,0.46186,1,14,1,5.991,1
2024-01-26,13:00,49.79272,1,40.05661,1,0.59382,1,12,1,5.542,1
2024-01-26,14:00,49.39358,1,39.78676,1,0.52784,1,11.6,1,5.66,1
2024-01-26,15:00,48.34583,1,41.28423,1,0.19794,1,11.7,1,5.425,1
2024-01-26,16:00,43.40648,1,47.28794,1,0.39588,1,13.55,1,6.085,1
2024-01-26,17:00,33.12862,1,41.19066,1,0.3299,1,15.175,1,6.934,1
2024-01-26,18:00,22.50152,1,54.81485,1,0.85774,1,16.775,1,8.208,1
2024-01-26,19:00,27.74023,1,46.30456,1,0.6598,1,19,1,10.896,1
2024-01-26,20:00,27.84002,1,45.04812,1,0.39588,1,20.625,1,12.335,1
2024-01-26,21:00,30.33464,1,37.94637,1,0.13196,1,20.55,1,11.816,1
2024-01-26,22:00,19.50797,1,48.38945,1,0.39588,1,21.725,1,11.604,1
2024-01-26,23:00,22.40173,1,49.01754,1,0.26392,1,20.125,1,10.448,1
2024-01-27,00:00,29.00417,1,40.22221,1,1.05613,1,16.55,1,9.245,1
2024-01-27,01:00,40.18009,1,26.16738,1,0.44005,1,16,1,8.443,1
